sample_id,position,original_pairing_indicator,paired_indicator_prediction,unpaired_indicator_prediction,delta
2274,31,1,0.9862371683120728,0.9862242937088013,1.2874603271484375e-05
2277,31,1,0.930518627166748,0.9277631640434265,0.002755463123321533
2279,31,1,0.9884386658668518,0.9875341653823853,0.0009045004844665527
2285,31,1,0.9983432292938232,0.9983547329902649,-1.150369644165039e-05
2286,31,1,0.9997907280921936,0.9997313618659973,5.936622619628906e-05
2288,31,0,0.9492911696434021,0.9595521092414856,-0.010260939598083496
2290,31,1,0.8796454071998596,0.8745348453521729,0.005110561847686768
2296,31,1,0.9545486569404602,0.9521264433860779,0.0024222135543823242
2297,31,1,0.9681959748268127,0.9698151350021362,-0.0016191601753234863
2299,31,1,0.9927527904510498,0.993599534034729,-0.0008467435836791992
2303,31,1,0.9955952763557434,0.9955713152885437,2.396106719970703e-05
2311,31,0,0.9942449927330017,0.9959121942520142,-0.0016672015190124512
2313,31,1,0.9675477743148804,0.9664784669876099,0.0010693073272705078
2319,31,0,0.9993452429771423,0.999470055103302,-0.00012481212615966797
2320,31,1,0.8157354593276978,0.8202462792396545,-0.004510819911956787
2333,31,0,0.9996160268783569,0.999582827091217,3.319978713989258e-05
2335,31,1,0.9981073141098022,0.9981034994125366,3.814697265625e-06
2336,31,1,0.9944856762886047,0.9941990375518799,0.0002866387367248535
2340,31,0,0.9497842192649841,0.9470970630645752,0.0026871562004089355
2341,31,1,0.9672632813453674,0.9689918756484985,-0.0017285943031311035
2344,31,1,0.9245963096618652,0.9282269477844238,-0.0036306381225585938
2346,31,1,0.9574611186981201,0.9579280018806458,-0.00046688318252563477
2347,31,0,0.9942975640296936,0.9959946870803833,-0.0016971230506896973
2355,31,0,0.7204784750938416,0.7630049586296082,-0.0425264835357666
2357,31,1,0.7836023569107056,0.7944538593292236,-0.010851502418518066
2358,31,0,0.6795976161956787,0.7389602661132812,-0.05936264991760254
2361,31,1,0.7179965972900391,0.7105933427810669,0.007403254508972168
2366,31,1,0.9899575114250183,0.9888525009155273,0.0011050105094909668
2367,31,1,0.9547098875045776,0.9536638855934143,0.00104600191116333
2369,31,1,0.9909089207649231,0.9901831746101379,0.0007257461547851562
2373,31,0,0.9652190804481506,0.9663411974906921,-0.001122117042541504
2379,31,1,0.944001317024231,0.9478887915611267,-0.003887474536895752
2380,31,1,0.9846775531768799,0.98480623960495,-0.00012868642807006836
2383,31,1,0.7314828038215637,0.739432692527771,-0.007949888706207275
2385,31,0,0.9796839952468872,0.9787634015083313,0.0009205937385559082
2386,31,1,0.8335739374160767,0.8324017524719238,0.001172184944152832
2388,31,1,0.9769991040229797,0.9792906045913696,-0.0022915005683898926
2390,31,0,0.8272643089294434,0.9048990607261658,-0.07763475179672241
2395,31,1,0.9889575839042664,0.9891402721405029,-0.00018268823623657227
2402,31,1,0.9899930357933044,0.9889233112335205,0.0010697245597839355
2403,31,1,0.8009456992149353,0.7993253469467163,0.0016203522682189941
2404,31,1,0.9403943419456482,0.9410547614097595,-0.0006604194641113281
2407,31,1,0.8081656098365784,0.8085858225822449,-0.0004202127456665039
2415,31,1,0.9769620895385742,0.9772124886512756,-0.000250399112701416
2420,31,0,0.8424675464630127,0.8764787316322327,-0.03401118516921997
2421,31,1,0.9990847110748291,0.9990332126617432,5.14984130859375e-05
2422,31,1,0.98296058177948,0.9826666116714478,0.00029397010803222656
2423,31,1,0.9928244352340698,0.9926602840423584,0.00016415119171142578
2425,31,1,0.9877910614013672,0.9875127673149109,0.00027829408645629883
2426,31,1,0.9266058206558228,0.9281210899353027,-0.0015152692794799805
2427,31,1,0.993121325969696,0.993232250213623,-0.00011092424392700195
2432,31,1,0.929002046585083,0.9304437041282654,-0.001441657543182373
2433,31,1,0.9840260744094849,0.9862915873527527,-0.0022655129432678223
2436,31,1,0.8634909391403198,0.8589557409286499,0.004535198211669922
2438,31,1,0.9523553848266602,0.9530407786369324,-0.0006853938102722168
2439,31,0,0.9925178289413452,0.9947108030319214,-0.002192974090576172
2443,31,1,0.76579350233078,0.6741840243339539,0.09160947799682617
2446,31,1,0.9944370985031128,0.9944296479225159,7.450580596923828e-06
2455,31,0,0.8376169204711914,0.8541994690895081,-0.01658254861831665
2457,31,0,0.9908759593963623,0.9851295948028564,0.005746364593505859
2463,31,1,0.9974390268325806,0.9976682066917419,-0.00022917985916137695
2471,31,1,0.8236584663391113,0.8262742757797241,-0.002615809440612793
2472,31,0,0.9766713976860046,0.9819730520248413,-0.00530165433883667
2473,31,0,0.9954721927642822,0.9959778189659119,-0.0005056262016296387
2474,31,1,0.9473350048065186,0.9569334983825684,-0.009598493576049805
2476,31,1,0.8391319513320923,0.8326923847198486,0.006439566612243652
2479,31,1,0.96990966796875,0.9702053666114807,-0.0002956986427307129
2482,31,1,0.9884200096130371,0.9879758954048157,0.00044411420822143555
2484,31,1,0.966234028339386,0.9664971828460693,-0.0002631545066833496
2487,31,1,0.9213494062423706,0.9261959791183472,-0.0048465728759765625
2492,31,1,0.9906518459320068,0.9906190633773804,3.2782554626464844e-05
2493,31,0,0.9940694570541382,0.994053304195404,1.615285873413086e-05
2494,31,1,0.8597263693809509,0.8567425608634949,0.0029838085174560547
2497,31,1,0.9529272317886353,0.9588837027549744,-0.005956470966339111
2498,31,1,0.9254183173179626,0.9224675297737122,0.0029507875442504883
2501,31,1,0.9145196676254272,0.9178416132926941,-0.0033219456672668457
2507,31,1,0.9674312472343445,0.9668956995010376,0.0005355477333068848
2508,31,0,0.9923481941223145,0.9925987720489502,-0.0002505779266357422
2510,31,1,0.9993994235992432,0.9985769987106323,0.0008224248886108398
2512,31,1,0.7888289093971252,0.8033390045166016,-0.014510095119476318
2521,31,1,0.9998192191123962,0.9998202919960022,-1.0728836059570312e-06
2524,31,1,0.9900813698768616,0.9946358799934387,-0.0045545101165771484
2525,31,1,0.9939708709716797,0.9938983917236328,7.2479248046875e-05
2527,31,1,0.9820613265037537,0.9820558428764343,5.4836273193359375e-06
2533,31,1,0.9817991852760315,0.9799895882606506,0.0018095970153808594
2539,31,1,0.7987136840820312,0.8058019876480103,-0.007088303565979004
2540,31,1,0.9961367249488831,0.9961810111999512,-4.4286251068115234e-05
2544,31,1,0.9623016715049744,0.9612815380096436,0.0010201334953308105
2548,31,1,0.7027689218521118,0.6803556084632874,0.022413313388824463
2549,31,0,0.9046826362609863,0.9282112717628479,-0.023528635501861572
2555,31,1,0.9761101603507996,0.9762319922447205,-0.00012183189392089844
2557,31,1,0.9990589022636414,0.999076247215271,-1.7344951629638672e-05
2559,31,1,0.9682238101959229,0.9681676030158997,5.620718002319336e-05
2568,31,1,0.9560947418212891,0.9570299983024597,-0.0009352564811706543
2569,31,1,0.8417356610298157,0.8425033688545227,-0.0007677078247070312
2570,31,1,0.9820590615272522,0.9822818040847778,-0.00022274255752563477
2572,31,1,0.8750929832458496,0.8859317898750305,-0.010838806629180908
2577,31,1,0.9948750138282776,0.9952418804168701,-0.0003668665885925293
2581,31,0,0.8403654098510742,0.8484705686569214,-0.008105158805847168
2587,31,1,0.9835984110832214,0.9876171946525574,-0.0040187835693359375
2594,31,0,0.9519394040107727,0.9478161334991455,0.004123270511627197
2595,31,1,0.9941781759262085,0.9939551949501038,0.00022298097610473633
2596,31,1,0.9874810576438904,0.9875970482826233,-0.00011599063873291016
2598,31,1,0.9967708587646484,0.9968916773796082,-0.0001208186149597168
2600,31,1,0.933783769607544,0.9334902167320251,0.00029355287551879883
2603,31,1,0.9910793900489807,0.9923017024993896,-0.0012223124504089355
2606,31,1,0.994541347026825,0.9944703578948975,7.098913192749023e-05
2607,31,1,0.9512001276016235,0.9514831900596619,-0.0002830624580383301
2610,31,1,0.9411894679069519,0.9389027953147888,0.002286672592163086
2612,31,1,0.9987891316413879,0.9987607002258301,2.8431415557861328e-05
2614,31,1,0.8419073820114136,0.8203033208847046,0.021604061126708984
2615,31,0,0.8907291293144226,0.8969686031341553,-0.006239473819732666
2621,31,1,0.8927599191665649,0.913063645362854,-0.020303726196289062
2623,31,1,0.9429156184196472,0.9425257444381714,0.0003898739814758301
2624,31,0,0.9832042455673218,0.9842777848243713,-0.0010735392570495605
2626,31,1,0.8887522220611572,0.8914154171943665,-0.0026631951332092285
2633,31,1,0.8595229387283325,0.8607053160667419,-0.0011823773384094238
2634,31,1,0.9293443560600281,0.9278260469436646,0.0015183091163635254
2635,31,0,0.9994471669197083,0.9994890689849854,-4.190206527709961e-05
2640,31,1,0.8789495825767517,0.8850663900375366,-0.006116807460784912
2641,31,1,0.7848557233810425,0.7911068797111511,-0.006251156330108643
2642,31,1,0.9160616397857666,0.9120555520057678,0.004006087779998779
2643,31,1,0.9971467852592468,0.9971977472305298,-5.0961971282958984e-05
2646,31,0,0.9964802861213684,0.9967960715293884,-0.00031578540802001953
2648,31,1,0.9581325650215149,0.956697940826416,0.001434624195098877
2650,31,1,0.9939864873886108,0.9937764406204224,0.00021004676818847656
2652,31,1,0.9994176626205444,0.9993951320648193,2.2530555725097656e-05
2654,31,1,0.9514007568359375,0.9495950937271118,0.0018056631088256836
2655,31,0,0.998728334903717,0.9991540908813477,-0.00042575597763061523
2658,31,1,0.8810297846794128,0.8763701319694519,0.0046596527099609375
2661,31,1,0.9515441060066223,0.9513863921165466,0.0001577138900756836
2664,31,0,0.9926941394805908,0.994343638420105,-0.0016494989395141602
2665,31,1,0.9963751435279846,0.9964877367019653,-0.00011259317398071289
2668,31,1,0.9928144812583923,0.9924909472465515,0.0003235340118408203
2670,31,1,0.9747529625892639,0.9749284386634827,-0.00017547607421875
2672,31,1,0.9726075530052185,0.9742327928543091,-0.0016252398490905762
2675,31,1,0.9189909100532532,0.9210458993911743,-0.0020549893379211426
2676,31,1,0.9690108895301819,0.9707683324813843,-0.0017574429512023926
2677,31,1,0.9055759310722351,0.9149786829948425,-0.009402751922607422
2679,31,1,0.882879376411438,0.8839377164840698,-0.001058340072631836
2680,31,1,0.9268476366996765,0.9248398542404175,0.002007782459259033
2681,31,1,0.9980953335762024,0.998111367225647,-1.6033649444580078e-05
2682,31,1,0.9602619409561157,0.9624252319335938,-0.0021632909774780273
2683,31,1,0.9961981177330017,0.9965831637382507,-0.00038504600524902344
2684,31,1,0.9996422529220581,0.9997085928916931,-6.633996963500977e-05
2685,31,0,0.8782238364219666,0.8835875391960144,-0.0053637027740478516
2688,31,1,0.9380326867103577,0.9405524730682373,-0.0025197863578796387
2692,31,1,0.9674540162086487,0.9695681929588318,-0.0021141767501831055
2694,31,1,0.9977197051048279,0.9976478219032288,7.18832015991211e-05
2696,31,1,0.9967220425605774,0.9968781471252441,-0.00015610456466674805
2699,31,0,0.9732687473297119,0.983626663684845,-0.010357916355133057
2700,31,1,0.9919638633728027,0.991603672504425,0.00036019086837768555
2703,31,0,0.9924015998840332,0.9956954717636108,-0.0032938718795776367
2706,31,1,0.9785920977592468,0.9810370206832886,-0.002444922924041748
2707,31,0,0.9948029518127441,0.996626615524292,-0.0018236637115478516
2708,31,1,0.9934214949607849,0.9938270449638367,-0.0004055500030517578
2711,31,0,0.7556514739990234,0.7840712070465088,-0.02841973304748535
2713,31,1,0.9378591775894165,0.939362108707428,-0.0015029311180114746
2717,31,1,0.9483934044837952,0.9511463642120361,-0.002752959728240967
2726,31,1,0.9914364218711853,0.9917334318161011,-0.0002970099449157715
2727,31,1,0.9977023005485535,0.9976086616516113,9.363889694213867e-05
2732,31,1,0.857734739780426,0.8591468930244446,-0.0014121532440185547
2737,31,1,0.9997691512107849,0.9997623562812805,6.794929504394531e-06
2738,31,1,0.9920454025268555,0.9911569356918335,0.0008884668350219727
2739,31,0,0.985630452632904,0.9857208728790283,-9.042024612426758e-05
2740,31,1,0.96129310131073,0.9621821641921997,-0.0008890628814697266
2741,31,1,0.9317978620529175,0.9323499798774719,-0.0005521178245544434
2744,31,0,0.9266799688339233,0.9322088360786438,-0.005528867244720459
2748,31,1,0.9747526049613953,0.9753678441047668,-0.000615239143371582
2749,31,0,0.8976227641105652,0.9161805510520935,-0.01855778694152832
2750,31,1,0.90165114402771,0.897138774394989,0.004512369632720947
2751,31,1,0.9973637461662292,0.9969205856323242,0.0004431605339050293
2756,31,1,0.9918496608734131,0.9923803806304932,-0.0005307197570800781
2761,31,0,0.999880313873291,0.9998774528503418,2.86102294921875e-06
2765,31,1,0.9435099363327026,0.9434982538223267,1.1682510375976562e-05
2769,31,1,0.9853549003601074,0.9872474670410156,-0.0018925666809082031
2770,31,0,0.7732237577438354,0.8174203038215637,-0.04419654607772827
2773,31,1,0.9427584409713745,0.9426592588424683,9.918212890625e-05
2776,31,1,0.9998773336410522,0.9998868703842163,-9.5367431640625e-06
2777,31,0,0.9240090847015381,0.9208104610443115,0.0031986236572265625
2780,31,0,0.9942293167114258,0.9941579103469849,7.140636444091797e-05
2781,31,0,0.99828040599823,0.9984613656997681,-0.00018095970153808594
2784,31,1,0.9949679970741272,0.9952893257141113,-0.00032132863998413086
2785,31,1,0.9965998530387878,0.9970278143882751,-0.0004279613494873047
2786,31,0,0.754566490650177,0.7490851879119873,0.005481302738189697
2787,31,0,0.9785642623901367,0.9808791279792786,-0.0023148655891418457
2788,31,0,0.6842468976974487,0.7429381012916565,-0.058691203594207764
2790,31,0,0.9987673759460449,0.9990999698638916,-0.0003325939178466797
2794,31,0,0.9050153493881226,0.9113650918006897,-0.006349742412567139
2796,31,1,0.9963209629058838,0.996059775352478,0.0002611875534057617
2804,31,0,0.7856728434562683,0.8369457125663757,-0.05127286911010742
2806,31,1,0.7917121052742004,0.8082571029663086,-0.016544997692108154
2807,31,0,0.9681237936019897,0.9741499423980713,-0.006026148796081543
2809,31,1,0.8409144878387451,0.8735972046852112,-0.032682716846466064
2810,31,0,0.6568499207496643,0.7096871137619019,-0.05283719301223755
2812,31,1,0.9787952303886414,0.9785626530647278,0.00023257732391357422
2813,31,1,0.9903345704078674,0.9903464913368225,-1.1920928955078125e-05
2815,31,1,0.9729424715042114,0.9707356095314026,0.002206861972808838
2817,31,1,0.9780809283256531,0.9766449928283691,0.0014359354972839355
2823,31,1,0.9936059713363647,0.995303750038147,-0.0016977787017822266
2824,31,1,0.8631675243377686,0.8662139177322388,-0.003046393394470215
2829,31,1,0.7309035062789917,0.7314766645431519,-0.0005731582641601562
2831,31,1,0.978303849697113,0.9782134890556335,9.036064147949219e-05
2832,31,1,0.9125384092330933,0.911978006362915,0.0005604028701782227
2833,31,1,0.9024466276168823,0.9042567610740662,-0.0018101334571838379
2838,31,1,0.9834104180335999,0.9844655394554138,-0.0010551214218139648
2841,31,1,0.9433051347732544,0.9505426287651062,-0.007237493991851807
2842,31,0,0.9354453682899475,0.9532924890518188,-0.017847120761871338
2843,31,1,0.9847070574760437,0.9843942523002625,0.00031280517578125
2849,31,1,0.8869207501411438,0.8952078819274902,-0.008287131786346436
2853,31,1,0.8802728652954102,0.8790357112884521,0.0012371540069580078
2861,31,1,0.9861182570457458,0.9848948121070862,0.001223444938659668
2863,31,1,0.9982073307037354,0.9980133771896362,0.0001939535140991211
2864,31,1,0.9900273680686951,0.9894042015075684,0.000623166561126709
2866,31,1,0.9693013429641724,0.9772164821624756,-0.007915139198303223
2867,31,1,0.9901941418647766,0.9902818202972412,-8.767843246459961e-05
2873,31,1,0.9957727789878845,0.9956595301628113,0.00011324882507324219
2878,31,1,0.9857021570205688,0.9856428503990173,5.930662155151367e-05
2879,31,0,0.9856472015380859,0.9890212416648865,-0.003374040126800537
2880,31,1,0.9591402411460876,0.9612434506416321,-0.0021032094955444336
2881,31,1,0.7863889932632446,0.7818858623504639,0.004503130912780762
2883,31,1,0.9992096424102783,0.9992395639419556,-2.9921531677246094e-05
2884,31,1,0.999853253364563,0.9998562335968018,-2.9802322387695312e-06
2885,31,1,0.785690188407898,0.7746735215187073,0.011016666889190674
2887,31,1,0.9868505001068115,0.9889180064201355,-0.0020675063133239746
2891,31,1,0.9977431297302246,0.99782395362854,-8.082389831542969e-05
2893,31,1,0.9059916138648987,0.9047886729240417,0.0012029409408569336
2900,31,1,0.9859604835510254,0.9862063527107239,-0.00024586915969848633
2901,31,1,0.7309304475784302,0.7313966751098633,-0.00046622753143310547
2903,31,0,0.8054999113082886,0.8571872711181641,-0.05168735980987549
2915,31,1,0.9852260947227478,0.9860273599624634,-0.0008012652397155762
2919,31,1,0.9966087341308594,0.9963515996932983,0.00025713443756103516
2920,31,1,0.971837043762207,0.9688960313796997,0.0029410123825073242
2922,31,1,0.9996082186698914,0.9996340274810791,-2.580881118774414e-05
2923,31,0,0.9909610152244568,0.9945223331451416,-0.0035613179206848145
2927,31,1,0.9495764970779419,0.9536438584327698,-0.004067361354827881
2929,31,1,0.9941651225090027,0.9935674071311951,0.0005977153778076172
2930,31,1,0.9847074747085571,0.9839149713516235,0.0007925033569335938
2931,31,1,0.9831709265708923,0.9836514592170715,-0.0004805326461791992
2933,31,1,0.9989902377128601,0.9990180730819702,-2.7835369110107422e-05
2935,31,0,0.9866151213645935,0.9896037578582764,-0.0029886364936828613
2938,31,1,0.9977632761001587,0.99752277135849,0.00024050474166870117
2941,31,1,0.7546302676200867,0.7454299330711365,0.009200334548950195
2946,31,1,0.9386278390884399,0.9374610781669617,0.0011667609214782715
2949,31,1,0.899694561958313,0.9006713628768921,-0.0009768009185791016
2952,31,1,0.8723732829093933,0.8574780821800232,0.014895200729370117
2957,31,1,0.9814863801002502,0.9831421375274658,-0.0016557574272155762
2958,31,1,0.9975138902664185,0.9974737763404846,4.011392593383789e-05
2969,31,1,0.8427610993385315,0.8496130108833313,-0.006851911544799805
2971,31,1,0.7921772599220276,0.7725149989128113,0.01966226100921631
2974,31,1,0.8944854736328125,0.917144775390625,-0.0226593017578125
2975,31,1,0.9968342185020447,0.9968517422676086,-1.7523765563964844e-05
2978,31,0,0.920896589756012,0.9235466122627258,-0.002650022506713867
2985,31,0,0.9978289008140564,0.9978352189064026,-6.318092346191406e-06
2986,31,1,0.996025800704956,0.9958433508872986,0.0001824498176574707
2987,31,1,0.9440856575965881,0.9427309036254883,0.0013547539710998535
2988,31,1,0.9909114241600037,0.9907858371734619,0.00012558698654174805
2991,31,1,0.997593343257904,0.9978514909744263,-0.0002581477165222168
2995,31,0,0.966585636138916,0.968214750289917,-0.0016291141510009766
2996,31,1,0.993506908416748,0.9934571385383606,4.976987838745117e-05
2997,31,1,0.9837381839752197,0.9835497140884399,0.00018846988677978516
2999,31,1,0.995888888835907,0.9955655932426453,0.00032329559326171875
3001,31,1,0.9993158578872681,0.9992851614952087,3.069639205932617e-05
3003,31,1,0.9692138433456421,0.9733901023864746,-0.0041762590408325195
3004,31,0,0.968838095664978,0.9829127788543701,-0.01407468318939209
3008,31,1,0.938338041305542,0.9389585852622986,-0.0006205439567565918
3009,31,1,0.9734851121902466,0.9730188846588135,0.00046622753143310547
3010,31,1,0.7267950773239136,0.8045257329940796,-0.07773065567016602
3018,31,1,0.9953936338424683,0.995266318321228,0.00012731552124023438
3020,31,1,0.9818238615989685,0.9797740578651428,0.0020498037338256836
3023,31,1,0.9970520734786987,0.9972193241119385,-0.0001672506332397461
3024,31,1,0.9105850458145142,0.9083867073059082,0.002198338508605957
3026,31,1,0.962642252445221,0.9688693284988403,-0.006227076053619385
3032,31,1,0.9831008911132812,0.9839739203453064,-0.0008730292320251465
3038,31,0,0.9268620014190674,0.9388231039047241,-0.011961102485656738
3040,31,1,0.7361700534820557,0.7382873296737671,-0.0021172761917114258
3045,31,1,0.9895715713500977,0.9898528456687927,-0.00028127431869506836
3048,31,1,0.9608669877052307,0.9599877595901489,0.0008792281150817871
3054,31,1,0.9515953660011292,0.9684388637542725,-0.01684349775314331
3055,31,1,0.9352952837944031,0.9350786209106445,0.00021666288375854492
3060,31,0,0.9778878092765808,0.986325204372406,-0.008437395095825195
3062,31,1,0.9501221776008606,0.9494815468788147,0.0006406307220458984
3063,31,1,0.9547303915023804,0.9550384879112244,-0.00030809640884399414
3064,31,1,0.9580578804016113,0.9587686061859131,-0.0007107257843017578
3067,31,1,0.9993657469749451,0.9993911981582642,-2.5451183319091797e-05
3068,31,1,0.8510231375694275,0.8732012510299683,-0.02217811346054077
3070,31,0,0.9902079701423645,0.9937532544136047,-0.0035452842712402344
3071,31,1,0.8781489133834839,0.8902145028114319,-0.012065589427947998
3072,31,1,0.9875045418739319,0.9870937466621399,0.0004107952117919922
3076,31,1,0.9254075884819031,0.925000011920929,0.0004075765609741211
3077,31,1,0.7456609606742859,0.7285842895507812,0.01707667112350464
3079,31,0,0.953533411026001,0.9565755724906921,-0.003042161464691162
3081,31,1,0.9836229681968689,0.985653281211853,-0.002030313014984131
3082,31,1,0.9758692383766174,0.9758079051971436,6.133317947387695e-05
3087,31,1,0.9988698363304138,0.9989933371543884,-0.00012350082397460938
3089,31,1,0.9923310279846191,0.9914832711219788,0.0008477568626403809
3090,31,0,0.8664397597312927,0.8913677334785461,-0.024927973747253418
3096,31,1,0.9515631794929504,0.9536940455436707,-0.002130866050720215
3097,31,1,0.9864324927330017,0.9861467480659485,0.00028574466705322266
3098,31,1,0.8759462833404541,0.8782006502151489,-0.0022543668746948242
3102,31,1,0.9745272994041443,0.9749163389205933,-0.0003890395164489746
3104,31,1,0.9974021911621094,0.997501790523529,-9.959936141967773e-05
3106,31,1,0.9991543292999268,0.9992507100105286,-9.638071060180664e-05
3109,31,0,0.9974381923675537,0.9983117580413818,-0.000873565673828125
3110,31,1,0.9950306415557861,0.9950011372566223,2.950429916381836e-05
3112,31,1,0.835451066493988,0.8454716205596924,-0.010020554065704346
3115,31,1,0.9935959577560425,0.9930796027183533,0.000516355037689209
3119,31,1,0.9974276423454285,0.9974658489227295,-3.820657730102539e-05
3122,31,1,0.9485011696815491,0.9521270990371704,-0.003625929355621338
3124,31,1,0.8430023193359375,0.8428716659545898,0.00013065338134765625
3126,31,1,0.85374915599823,0.8514338135719299,0.002315342426300049
3128,31,1,0.9044727683067322,0.912328839302063,-0.00785607099533081
3129,31,0,0.7224707007408142,0.7977927923202515,-0.07532209157943726
3130,31,1,0.9296765327453613,0.93206787109375,-0.002391338348388672
3132,31,1,0.9905585050582886,0.9911165237426758,-0.000558018684387207
3135,31,1,0.9699628353118896,0.9692527055740356,0.0007101297378540039
3139,31,1,0.9818752408027649,0.9825459718704224,-0.0006707310676574707
3140,31,1,0.9789547920227051,0.9774069786071777,0.0015478134155273438
3142,31,1,0.9430553913116455,0.9444331526756287,-0.0013777613639831543
3144,31,1,0.9948800802230835,0.9948403239250183,3.975629806518555e-05
3147,31,1,0.988034188747406,0.9892199635505676,-0.001185774803161621
3159,31,1,0.9274662137031555,0.9138282537460327,0.013637959957122803
3161,31,1,0.9914284348487854,0.9921308159828186,-0.0007023811340332031
3168,31,1,0.931028425693512,0.9445247054100037,-0.0134962797164917
3169,31,1,0.9952775239944458,0.9950428009033203,0.00023472309112548828
3171,31,1,0.7213067412376404,0.7216960191726685,-0.00038927793502807617
3172,31,1,0.9700503945350647,0.9611415266990662,0.008908867835998535
3176,31,1,0.9746631383895874,0.9744964838027954,0.0001666545867919922
3178,31,1,0.9750412106513977,0.9675021171569824,0.007539093494415283
3182,31,1,0.9983381032943726,0.9983299374580383,8.165836334228516e-06
3188,31,1,0.7694355249404907,0.8007194995880127,-0.03128397464752197
3190,31,0,0.8145006895065308,0.8400336503982544,-0.025532960891723633
3194,31,1,0.9992859959602356,0.999405026435852,-0.00011903047561645508
3200,31,1,0.9818873405456543,0.9814745187759399,0.00041282176971435547
3201,31,1,0.9316828846931458,0.9311450719833374,0.0005378127098083496
3202,31,1,0.9507022500038147,0.9460626840591431,0.004639565944671631
3204,31,1,0.9911624193191528,0.9912318587303162,-6.943941116333008e-05
3206,31,0,0.9830576777458191,0.9839913845062256,-0.0009337067604064941
3207,31,1,0.7562931776046753,0.7418290376663208,0.014464139938354492
3212,31,1,0.983686625957489,0.9809187054634094,0.00276792049407959
3221,31,1,0.8450685143470764,0.8465396761894226,-0.0014711618423461914
3224,31,1,0.9710507988929749,0.9796940684318542,-0.008643269538879395
3227,31,0,0.9975160360336304,0.9970490336418152,0.00046700239181518555
3229,31,1,0.9889814853668213,0.9898399114608765,-0.0008584260940551758
3231,31,1,0.9987346529960632,0.9988279938697815,-9.334087371826172e-05
3232,31,0,0.9942141175270081,0.9945577383041382,-0.00034362077713012695
3234,31,1,0.8585495948791504,0.863202691078186,-0.0046530961990356445
3240,31,1,0.9079321026802063,0.9084769487380981,-0.0005448460578918457
3246,31,0,0.9962983727455139,0.9971609115600586,-0.0008625388145446777
3248,31,1,0.968364417552948,0.9703824520111084,-0.0020180344581604004
3255,31,1,0.9953598380088806,0.9954875111579895,-0.00012767314910888672
3259,31,1,0.9998903274536133,0.9998927116394043,-2.384185791015625e-06
3260,31,1,0.999749481678009,0.9997413754463196,8.106231689453125e-06
3262,31,1,0.9898708462715149,0.9900454878807068,-0.00017464160919189453
3265,31,1,0.9853231906890869,0.9866961240768433,-0.0013729333877563477
3266,31,1,0.9959123730659485,0.9954705238342285,0.0004418492317199707
3270,31,1,0.933609664440155,0.9346341490745544,-0.001024484634399414
3271,31,1,0.7058184146881104,0.6946148872375488,0.011203527450561523
3272,31,1,0.9295918345451355,0.9224851131439209,0.0071067214012146
3276,31,1,0.9995278120040894,0.9994951486587524,3.266334533691406e-05
3279,31,0,0.7094497084617615,0.7171719074249268,-0.007722198963165283
3280,31,1,0.9933046698570251,0.9925333261489868,0.0007713437080383301
3281,31,0,0.9991586208343506,0.9995236396789551,-0.0003650188446044922
3283,31,1,0.9708938002586365,0.9708929061889648,8.940696716308594e-07
3285,31,1,0.9985954165458679,0.9984967708587646,9.864568710327148e-05
3287,31,1,0.9650255441665649,0.9693015217781067,-0.004275977611541748
3290,31,1,0.8837793469429016,0.8800400495529175,0.003739297389984131
3292,31,1,0.9705151319503784,0.9738777279853821,-0.003362596035003662
3293,31,0,0.9526482224464417,0.9568732976913452,-0.0042250752449035645
3296,31,1,0.9783948659896851,0.9776806831359863,0.0007141828536987305
3300,31,1,0.9658464193344116,0.9657798409461975,6.657838821411133e-05
3301,31,0,0.8060182929039001,0.8138189911842346,-0.007800698280334473
3305,31,1,0.9312865138053894,0.927655816078186,0.003630697727203369
3306,31,0,0.9235200881958008,0.9446508288383484,-0.021130740642547607
3308,31,1,0.9279099106788635,0.9279244542121887,-1.4543533325195312e-05
3309,31,0,0.9484636187553406,0.9578191637992859,-0.009355545043945312
3311,31,0,0.9264242053031921,0.9303478598594666,-0.003923654556274414
3313,31,1,0.9898549318313599,0.989195704460144,0.0006592273712158203
3315,31,1,0.9899166226387024,0.9713819622993469,0.01853466033935547
3325,31,1,0.7849303483963013,0.7857823967933655,-0.000852048397064209
3333,31,1,0.9961442947387695,0.9972608089447021,-0.0011165142059326172
3342,31,1,0.920085072517395,0.9183768033981323,0.0017082691192626953
3343,31,1,0.925393283367157,0.927539587020874,-0.002146303653717041
3344,31,1,0.9636112451553345,0.9639503359794617,-0.00033909082412719727
3345,31,0,0.605552613735199,0.7522022724151611,-0.14664965867996216
3346,31,1,0.9976091384887695,0.997585654258728,2.3484230041503906e-05
3347,31,1,0.986323893070221,0.9895911812782288,-0.0032672882080078125
3348,31,0,0.9223606586456299,0.9123576879501343,0.010002970695495605
3349,31,1,0.9169847965240479,0.9177197217941284,-0.0007349252700805664
3350,31,0,0.919217586517334,0.9601185917854309,-0.040901005268096924
3352,31,1,0.9442618489265442,0.9510216116905212,-0.006759762763977051
3354,31,1,0.9988604784011841,0.9987039566040039,0.00015652179718017578
3356,31,1,0.9767971634864807,0.97723388671875,-0.0004367232322692871
3360,31,1,0.9819705486297607,0.9826472401618958,-0.0006766915321350098
3361,31,1,0.9376773834228516,0.935861349105835,0.0018160343170166016
3362,31,1,0.9597638845443726,0.953034520149231,0.0067293643951416016
