variant,train,val,epoch,f1
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,879,0.8546
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,880,0.8523
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,881,0.8413
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,882,0.8359
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,883,0.859
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,884,0.8566
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,885,0.8544
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,886,0.8399
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,887,0.8634
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,888,0.8647
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,889,0.8643
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,890,0.8635
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,891,0.8594
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,892,0.8616
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,893,0.8656
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,894,0.8622
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,895,0.8497
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,896,0.8645
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,897,0.8442
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,898,0.859
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,899,0.8482
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,900,0.8547
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,901,0.8539
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,902,0.8654
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,903,0.8587
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,904,0.8719
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,905,0.8422
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,906,0.8593
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,907,0.8724
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,908,0.8645
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,909,0.8551
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,910,0.8625
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,911,0.8577
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,912,0.8444
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,913,0.856
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,914,0.8573
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,915,0.839
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,916,0.8412
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,917,0.8588
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,918,0.8374
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,919,0.8583
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,920,0.8615
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,921,0.8527
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,922,0.8524
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,923,0.8644
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,924,0.8594
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,925,0.8471
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,926,0.8616
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,927,0.866
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,928,0.863
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,929,0.865
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,930,0.8698
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,931,0.8545
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,932,0.859
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,933,0.8689
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,934,0.8665
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,935,0.8542
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,936,0.8465
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,937,0.8573
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,938,0.8601
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,939,0.8664
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,940,0.857
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,941,0.8651
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,942,0.8624
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,943,0.8534
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,944,0.8619
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,945,0.8558
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,946,0.8561
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,947,0.8455
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,948,0.8579
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,949,0.8265
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,950,0.8579
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,951,0.8588
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,952,0.8581
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,953,0.8564
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,954,0.8694
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,955,0.8478
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,956,0.8488
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,957,0.8642
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,958,0.8616
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,959,0.8545
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,960,0.8607
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,961,0.8598
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,962,0.8204
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,963,0.8598
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,964,0.8577
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,965,0.8581
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,966,0.8653
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,967,0.8704
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,968,0.8546
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,969,0.8422
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,970,0.8516
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,971,0.863
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,972,0.863
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,973,0.8573
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,974,0.8537
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,975,0.8518
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,976,0.8394
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,977,0.8368
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,978,0.8575
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,979,0.868
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,980,0.8492
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,981,0.8544
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,982,0.8623
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,983,0.8631
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,984,0.8432
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,985,0.8634
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,986,0.8551
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,987,0.8476
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,988,0.8598
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,989,0.8516
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,990,0.8679
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,991,0.8579
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,992,0.8551
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,993,0.8667
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,994,0.8442
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,995,0.8555
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,996,0.8495
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,997,0.8545
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,998,0.8552
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,999,0.8622
bioaware_plain,Octopus_bimaculoides,Octopus_bimaculoides,1000,0.8584
bioaware_plain,Ptychodera_flava,Ptychodera_flava,1,0.7193
bioaware_plain,Ptychodera_flava,Ptychodera_flava,2,0.7133
bioaware_plain,Ptychodera_flava,Ptychodera_flava,3,0.722
bioaware_plain,Ptychodera_flava,Ptychodera_flava,4,0.7221
bioaware_plain,Ptychodera_flava,Ptychodera_flava,5,0.7383
bioaware_plain,Ptychodera_flava,Ptychodera_flava,6,0.7461
bioaware_plain,Ptychodera_flava,Ptychodera_flava,7,0.7774
bioaware_plain,Ptychodera_flava,Ptychodera_flava,8,0.7636
bioaware_plain,Ptychodera_flava,Ptychodera_flava,9,0.7626
bioaware_plain,Ptychodera_flava,Ptychodera_flava,10,0.771
bioaware_plain,Ptychodera_flava,Ptychodera_flava,11,0.7835
bioaware_plain,Ptychodera_flava,Ptychodera_flava,12,0.7836
bioaware_plain,Ptychodera_flava,Ptychodera_flava,13,0.7695
bioaware_plain,Ptychodera_flava,Ptychodera_flava,14,0.7953
bioaware_plain,Ptychodera_flava,Ptychodera_flava,15,0.8047
bioaware_plain,Ptychodera_flava,Ptychodera_flava,16,0.7843
bioaware_plain,Ptychodera_flava,Ptychodera_flava,17,0.8063
bioaware_plain,Ptychodera_flava,Ptychodera_flava,18,0.7893
bioaware_plain,Ptychodera_flava,Ptychodera_flava,19,0.7972
bioaware_plain,Ptychodera_flava,Ptychodera_flava,20,0.8033
bioaware_plain,Ptychodera_flava,Ptychodera_flava,21,0.8029
bioaware_plain,Ptychodera_flava,Ptychodera_flava,22,0.8251
bioaware_plain,Ptychodera_flava,Ptychodera_flava,23,0.8102
bioaware_plain,Ptychodera_flava,Ptychodera_flava,24,0.8167
bioaware_plain,Ptychodera_flava,Ptychodera_flava,25,0.803
bioaware_plain,Ptychodera_flava,Ptychodera_flava,26,0.8218
bioaware_plain,Ptychodera_flava,Ptychodera_flava,27,0.8175
bioaware_plain,Ptychodera_flava,Ptychodera_flava,28,0.833
bioaware_plain,Ptychodera_flava,Ptychodera_flava,29,0.8065
bioaware_plain,Ptychodera_flava,Ptychodera_flava,30,0.8118
bioaware_plain,Ptychodera_flava,Ptychodera_flava,31,0.82
bioaware_plain,Ptychodera_flava,Ptychodera_flava,32,0.8224
bioaware_plain,Ptychodera_flava,Ptychodera_flava,33,0.8131
bioaware_plain,Ptychodera_flava,Ptychodera_flava,34,0.8375
bioaware_plain,Ptychodera_flava,Ptychodera_flava,35,0.8237
bioaware_plain,Ptychodera_flava,Ptychodera_flava,36,0.839
bioaware_plain,Ptychodera_flava,Ptychodera_flava,37,0.8153
bioaware_plain,Ptychodera_flava,Ptychodera_flava,38,0.8154
bioaware_plain,Ptychodera_flava,Ptychodera_flava,39,0.8289
bioaware_plain,Ptychodera_flava,Ptychodera_flava,40,0.8177
bioaware_plain,Ptychodera_flava,Ptychodera_flava,41,0.8454
bioaware_plain,Ptychodera_flava,Ptychodera_flava,42,0.8223
bioaware_plain,Ptychodera_flava,Ptychodera_flava,43,0.8402
bioaware_plain,Ptychodera_flava,Ptychodera_flava,44,0.8313
bioaware_plain,Ptychodera_flava,Ptychodera_flava,45,0.8389
bioaware_plain,Ptychodera_flava,Ptychodera_flava,46,0.8389
bioaware_plain,Ptychodera_flava,Ptychodera_flava,47,0.8423
bioaware_plain,Ptychodera_flava,Ptychodera_flava,48,0.8324
bioaware_plain,Ptychodera_flava,Ptychodera_flava,49,0.8327
bioaware_plain,Ptychodera_flava,Ptychodera_flava,50,0.842
bioaware_plain,Ptychodera_flava,Ptychodera_flava,51,0.8288
bioaware_plain,Ptychodera_flava,Ptychodera_flava,52,0.8472
bioaware_plain,Ptychodera_flava,Ptychodera_flava,53,0.8384
bioaware_plain,Ptychodera_flava,Ptychodera_flava,54,0.8369
bioaware_plain,Ptychodera_flava,Ptychodera_flava,55,0.8274
bioaware_plain,Ptychodera_flava,Ptychodera_flava,56,0.8414
bioaware_plain,Ptychodera_flava,Ptychodera_flava,57,0.846
bioaware_plain,Ptychodera_flava,Ptychodera_flava,58,0.8283
bioaware_plain,Ptychodera_flava,Ptychodera_flava,59,0.8386
bioaware_plain,Ptychodera_flava,Ptychodera_flava,60,0.8316
bioaware_plain,Ptychodera_flava,Ptychodera_flava,61,0.8309
bioaware_plain,Ptychodera_flava,Ptychodera_flava,62,0.841
bioaware_plain,Ptychodera_flava,Ptychodera_flava,63,0.8468
bioaware_plain,Ptychodera_flava,Ptychodera_flava,64,0.8351
bioaware_plain,Ptychodera_flava,Ptychodera_flava,65,0.8414
bioaware_plain,Ptychodera_flava,Ptychodera_flava,66,0.8546
bioaware_plain,Ptychodera_flava,Ptychodera_flava,67,0.8401
bioaware_plain,Ptychodera_flava,Ptychodera_flava,68,0.8479
bioaware_plain,Ptychodera_flava,Ptychodera_flava,69,0.8428
bioaware_plain,Ptychodera_flava,Ptychodera_flava,70,0.8438
bioaware_plain,Ptychodera_flava,Ptychodera_flava,71,0.8502
bioaware_plain,Ptychodera_flava,Ptychodera_flava,72,0.8434
bioaware_plain,Ptychodera_flava,Ptychodera_flava,73,0.839
bioaware_plain,Ptychodera_flava,Ptychodera_flava,74,0.842
bioaware_plain,Ptychodera_flava,Ptychodera_flava,75,0.8453
bioaware_plain,Ptychodera_flava,Ptychodera_flava,76,0.8436
bioaware_plain,Ptychodera_flava,Ptychodera_flava,77,0.8432
bioaware_plain,Ptychodera_flava,Ptychodera_flava,78,0.8475
bioaware_plain,Ptychodera_flava,Ptychodera_flava,79,0.8326
bioaware_plain,Ptychodera_flava,Ptychodera_flava,80,0.8438
bioaware_plain,Ptychodera_flava,Ptychodera_flava,81,0.8416
bioaware_plain,Ptychodera_flava,Ptychodera_flava,82,0.8498
bioaware_plain,Ptychodera_flava,Ptychodera_flava,83,0.854
bioaware_plain,Ptychodera_flava,Ptychodera_flava,84,0.8113
bioaware_plain,Ptychodera_flava,Ptychodera_flava,85,0.8332
bioaware_plain,Ptychodera_flava,Ptychodera_flava,86,0.8405
bioaware_plain,Ptychodera_flava,Ptychodera_flava,87,0.842
bioaware_plain,Ptychodera_flava,Ptychodera_flava,88,0.844
bioaware_plain,Ptychodera_flava,Ptychodera_flava,89,0.8464
bioaware_plain,Ptychodera_flava,Ptychodera_flava,90,0.8227
bioaware_plain,Ptychodera_flava,Ptychodera_flava,91,0.8397
bioaware_plain,Ptychodera_flava,Ptychodera_flava,92,0.8382
bioaware_plain,Ptychodera_flava,Ptychodera_flava,93,0.8434
bioaware_plain,Ptychodera_flava,Ptychodera_flava,94,0.8449
bioaware_plain,Ptychodera_flava,Ptychodera_flava,95,0.8499
bioaware_plain,Ptychodera_flava,Ptychodera_flava,96,0.8464
bioaware_plain,Ptychodera_flava,Ptychodera_flava,97,0.847
bioaware_plain,Ptychodera_flava,Ptychodera_flava,98,0.8445
bioaware_plain,Ptychodera_flava,Ptychodera_flava,99,0.8468
bioaware_plain,Ptychodera_flava,Ptychodera_flava,100,0.8284
bioaware_plain,Ptychodera_flava,Ptychodera_flava,101,0.8492
bioaware_plain,Ptychodera_flava,Ptychodera_flava,102,0.8274
bioaware_plain,Ptychodera_flava,Ptychodera_flava,103,0.8418
bioaware_plain,Ptychodera_flava,Ptychodera_flava,104,0.841
bioaware_plain,Ptychodera_flava,Ptychodera_flava,105,0.8379
bioaware_plain,Ptychodera_flava,Ptychodera_flava,106,0.858
bioaware_plain,Ptychodera_flava,Ptychodera_flava,107,0.8429
bioaware_plain,Ptychodera_flava,Ptychodera_flava,108,0.8528
bioaware_plain,Ptychodera_flava,Ptychodera_flava,109,0.8402
bioaware_plain,Ptychodera_flava,Ptychodera_flava,110,0.8367
bioaware_plain,Ptychodera_flava,Ptychodera_flava,111,0.8503
bioaware_plain,Ptychodera_flava,Ptychodera_flava,112,0.8418
bioaware_plain,Ptychodera_flava,Ptychodera_flava,113,0.8509
bioaware_plain,Ptychodera_flava,Ptychodera_flava,114,0.8403
bioaware_plain,Ptychodera_flava,Ptychodera_flava,115,0.831
bioaware_plain,Ptychodera_flava,Ptychodera_flava,116,0.8528
bioaware_plain,Ptychodera_flava,Ptychodera_flava,117,0.8353
bioaware_plain,Ptychodera_flava,Ptychodera_flava,118,0.8415
bioaware_plain,Ptychodera_flava,Ptychodera_flava,119,0.8372
bioaware_plain,Ptychodera_flava,Ptychodera_flava,120,0.8413
bioaware_plain,Ptychodera_flava,Ptychodera_flava,121,0.8601
bioaware_plain,Ptychodera_flava,Ptychodera_flava,122,0.8383
bioaware_plain,Ptychodera_flava,Ptychodera_flava,123,0.8441
bioaware_plain,Ptychodera_flava,Ptychodera_flava,124,0.847
bioaware_plain,Ptychodera_flava,Ptychodera_flava,125,0.847
bioaware_plain,Ptychodera_flava,Ptychodera_flava,126,0.8492
bioaware_plain,Ptychodera_flava,Ptychodera_flava,127,0.8399
bioaware_plain,Ptychodera_flava,Ptychodera_flava,128,0.8331
bioaware_plain,Ptychodera_flava,Ptychodera_flava,129,0.8436
bioaware_plain,Ptychodera_flava,Ptychodera_flava,130,0.8435
bioaware_plain,Ptychodera_flava,Ptychodera_flava,131,0.8507
bioaware_plain,Ptychodera_flava,Ptychodera_flava,132,0.8531
bioaware_plain,Ptychodera_flava,Ptychodera_flava,133,0.8508
bioaware_plain,Ptychodera_flava,Ptychodera_flava,134,0.8365
bioaware_plain,Ptychodera_flava,Ptychodera_flava,135,0.8269
bioaware_plain,Ptychodera_flava,Ptychodera_flava,136,0.8385
bioaware_plain,Ptychodera_flava,Ptychodera_flava,137,0.8413
bioaware_plain,Ptychodera_flava,Ptychodera_flava,138,0.8235
bioaware_plain,Ptychodera_flava,Ptychodera_flava,139,0.8404
bioaware_plain,Ptychodera_flava,Ptychodera_flava,140,0.8417
bioaware_plain,Ptychodera_flava,Ptychodera_flava,141,0.8504
bioaware_plain,Ptychodera_flava,Ptychodera_flava,142,0.8549
bioaware_plain,Ptychodera_flava,Ptychodera_flava,143,0.8414
bioaware_plain,Ptychodera_flava,Ptychodera_flava,144,0.8466
bioaware_plain,Ptychodera_flava,Ptychodera_flava,145,0.8305
bioaware_plain,Ptychodera_flava,Ptychodera_flava,146,0.8545
bioaware_plain,Ptychodera_flava,Ptychodera_flava,147,0.8453
bioaware_plain,Ptychodera_flava,Ptychodera_flava,148,0.8331
bioaware_plain,Ptychodera_flava,Ptychodera_flava,149,0.8462
bioaware_plain,Ptychodera_flava,Ptychodera_flava,150,0.836
bioaware_plain,Ptychodera_flava,Ptychodera_flava,151,0.84
bioaware_plain,Ptychodera_flava,Ptychodera_flava,152,0.8428
bioaware_plain,Ptychodera_flava,Ptychodera_flava,153,0.844
bioaware_plain,Ptychodera_flava,Ptychodera_flava,154,0.8401
bioaware_plain,Ptychodera_flava,Ptychodera_flava,155,0.8481
bioaware_plain,Ptychodera_flava,Ptychodera_flava,156,0.847
bioaware_plain,Ptychodera_flava,Ptychodera_flava,157,0.8417
bioaware_plain,Ptychodera_flava,Ptychodera_flava,158,0.8378
bioaware_plain,Ptychodera_flava,Ptychodera_flava,159,0.8362
bioaware_plain,Ptychodera_flava,Ptychodera_flava,160,0.843
bioaware_plain,Ptychodera_flava,Ptychodera_flava,161,0.8566
bioaware_plain,Ptychodera_flava,Ptychodera_flava,162,0.8422
bioaware_plain,Ptychodera_flava,Ptychodera_flava,163,0.8407
bioaware_plain,Ptychodera_flava,Ptychodera_flava,164,0.8525
bioaware_plain,Ptychodera_flava,Ptychodera_flava,165,0.8454
bioaware_plain,Ptychodera_flava,Ptychodera_flava,166,0.8278
bioaware_plain,Ptychodera_flava,Ptychodera_flava,167,0.8487
bioaware_plain,Ptychodera_flava,Ptychodera_flava,168,0.8414
bioaware_plain,Ptychodera_flava,Ptychodera_flava,169,0.8467
bioaware_plain,Ptychodera_flava,Ptychodera_flava,170,0.8357
bioaware_plain,Ptychodera_flava,Ptychodera_flava,171,0.8582
bioaware_plain,Ptychodera_flava,Ptychodera_flava,172,0.8582
bioaware_plain,Ptychodera_flava,Ptychodera_flava,173,0.8454
bioaware_plain,Ptychodera_flava,Ptychodera_flava,174,0.8339
bioaware_plain,Ptychodera_flava,Ptychodera_flava,175,0.8495
bioaware_plain,Ptychodera_flava,Ptychodera_flava,176,0.8434
bioaware_plain,Ptychodera_flava,Ptychodera_flava,177,0.8492
bioaware_plain,Ptychodera_flava,Ptychodera_flava,178,0.8459
bioaware_plain,Ptychodera_flava,Ptychodera_flava,179,0.8562
bioaware_plain,Ptychodera_flava,Ptychodera_flava,180,0.84
bioaware_plain,Ptychodera_flava,Ptychodera_flava,181,0.8405
bioaware_plain,Ptychodera_flava,Ptychodera_flava,182,0.8487
bioaware_plain,Ptychodera_flava,Ptychodera_flava,183,0.8425
bioaware_plain,Ptychodera_flava,Ptychodera_flava,184,0.8441
bioaware_plain,Ptychodera_flava,Ptychodera_flava,185,0.8387
bioaware_plain,Ptychodera_flava,Ptychodera_flava,186,0.8478
bioaware_plain,Ptychodera_flava,Ptychodera_flava,187,0.8475
bioaware_plain,Ptychodera_flava,Ptychodera_flava,188,0.8491
bioaware_plain,Ptychodera_flava,Ptychodera_flava,189,0.8416
bioaware_plain,Ptychodera_flava,Ptychodera_flava,190,0.841
bioaware_plain,Ptychodera_flava,Ptychodera_flava,191,0.8459
bioaware_plain,Ptychodera_flava,Ptychodera_flava,192,0.8473
bioaware_plain,Ptychodera_flava,Ptychodera_flava,193,0.8498
bioaware_plain,Ptychodera_flava,Ptychodera_flava,194,0.8444
bioaware_plain,Ptychodera_flava,Ptychodera_flava,195,0.8344
bioaware_plain,Ptychodera_flava,Ptychodera_flava,196,0.8458
bioaware_plain,Ptychodera_flava,Ptychodera_flava,197,0.8333
bioaware_plain,Ptychodera_flava,Ptychodera_flava,198,0.8498
bioaware_plain,Ptychodera_flava,Ptychodera_flava,199,0.8474
bioaware_plain,Ptychodera_flava,Ptychodera_flava,200,0.854
bioaware_plain,Ptychodera_flava,Ptychodera_flava,201,0.8524
bioaware_plain,Ptychodera_flava,Ptychodera_flava,202,0.8378
bioaware_plain,Ptychodera_flava,Ptychodera_flava,203,0.8463
bioaware_plain,Ptychodera_flava,Ptychodera_flava,204,0.8467
bioaware_plain,Ptychodera_flava,Ptychodera_flava,205,0.8434
bioaware_plain,Ptychodera_flava,Ptychodera_flava,206,0.8498
bioaware_plain,Ptychodera_flava,Ptychodera_flava,207,0.8393
bioaware_plain,Ptychodera_flava,Ptychodera_flava,208,0.8394
bioaware_plain,Ptychodera_flava,Ptychodera_flava,209,0.8406
bioaware_plain,Ptychodera_flava,Ptychodera_flava,210,0.8454
bioaware_plain,Ptychodera_flava,Ptychodera_flava,211,0.8487
bioaware_plain,Ptychodera_flava,Ptychodera_flava,212,0.8402
bioaware_plain,Ptychodera_flava,Ptychodera_flava,213,0.8307
bioaware_plain,Ptychodera_flava,Ptychodera_flava,214,0.8464
bioaware_plain,Ptychodera_flava,Ptychodera_flava,215,0.8447
bioaware_plain,Ptychodera_flava,Ptychodera_flava,216,0.8471
bioaware_plain,Ptychodera_flava,Ptychodera_flava,217,0.8472
bioaware_plain,Ptychodera_flava,Ptychodera_flava,218,0.8426
bioaware_plain,Ptychodera_flava,Ptychodera_flava,219,0.8363
bioaware_plain,Ptychodera_flava,Ptychodera_flava,220,0.8459
bioaware_plain,Ptychodera_flava,Ptychodera_flava,221,0.8394
bioaware_plain,Ptychodera_flava,Ptychodera_flava,222,0.8477
bioaware_plain,Ptychodera_flava,Ptychodera_flava,223,0.8489
bioaware_plain,Ptychodera_flava,Ptychodera_flava,224,0.8414
bioaware_plain,Ptychodera_flava,Ptychodera_flava,225,0.8554
bioaware_plain,Ptychodera_flava,Ptychodera_flava,226,0.8444
bioaware_plain,Ptychodera_flava,Ptychodera_flava,227,0.841
bioaware_plain,Ptychodera_flava,Ptychodera_flava,228,0.844
bioaware_plain,Ptychodera_flava,Ptychodera_flava,229,0.8434
bioaware_plain,Ptychodera_flava,Ptychodera_flava,230,0.8443
bioaware_plain,Ptychodera_flava,Ptychodera_flava,231,0.8456
bioaware_plain,Ptychodera_flava,Ptychodera_flava,232,0.8352
bioaware_plain,Ptychodera_flava,Ptychodera_flava,233,0.8358
bioaware_plain,Ptychodera_flava,Ptychodera_flava,234,0.8426
bioaware_plain,Ptychodera_flava,Ptychodera_flava,235,0.8433
bioaware_plain,Ptychodera_flava,Ptychodera_flava,236,0.8457
bioaware_plain,Ptychodera_flava,Ptychodera_flava,237,0.8406
bioaware_plain,Ptychodera_flava,Ptychodera_flava,238,0.844
bioaware_plain,Ptychodera_flava,Ptychodera_flava,239,0.8613
bioaware_plain,Ptychodera_flava,Ptychodera_flava,240,0.8497
bioaware_plain,Ptychodera_flava,Ptychodera_flava,241,0.8417
bioaware_plain,Ptychodera_flava,Ptychodera_flava,242,0.8564
bioaware_plain,Ptychodera_flava,Ptychodera_flava,243,0.8503
bioaware_plain,Ptychodera_flava,Ptychodera_flava,244,0.8541
bioaware_plain,Ptychodera_flava,Ptychodera_flava,245,0.8486
bioaware_plain,Ptychodera_flava,Ptychodera_flava,246,0.841
bioaware_plain,Ptychodera_flava,Ptychodera_flava,247,0.8485
bioaware_plain,Ptychodera_flava,Ptychodera_flava,248,0.8496
bioaware_plain,Ptychodera_flava,Ptychodera_flava,249,0.8611
bioaware_plain,Ptychodera_flava,Ptychodera_flava,250,0.8571
bioaware_plain,Ptychodera_flava,Ptychodera_flava,251,0.8456
bioaware_plain,Ptychodera_flava,Ptychodera_flava,252,0.8495
bioaware_plain,Ptychodera_flava,Ptychodera_flava,253,0.8338
bioaware_plain,Ptychodera_flava,Ptychodera_flava,254,0.8439
bioaware_plain,Ptychodera_flava,Ptychodera_flava,255,0.8489
bioaware_plain,Ptychodera_flava,Ptychodera_flava,256,0.8431
bioaware_plain,Ptychodera_flava,Ptychodera_flava,257,0.8462
bioaware_plain,Ptychodera_flava,Ptychodera_flava,258,0.8504
bioaware_plain,Ptychodera_flava,Ptychodera_flava,259,0.8462
bioaware_plain,Ptychodera_flava,Ptychodera_flava,260,0.8478
bioaware_plain,Ptychodera_flava,Ptychodera_flava,261,0.8459
bioaware_plain,Ptychodera_flava,Ptychodera_flava,262,0.8351
bioaware_plain,Ptychodera_flava,Ptychodera_flava,263,0.8427
bioaware_plain,Ptychodera_flava,Ptychodera_flava,264,0.8384
